id,first_name,last_name,email,string,hire_at,salary,status,created_at
1,John,Doe,john.doe@example.com,,2022-01-10,50000.0,active,2024-01-23 18:07:16
2,Jane,Smith,jane.smith@example.com,,2022-02-15,55000.0,active,2024-01-23 18:07:16
3,Michael,Johnson,michael.johnson@example.com,,2022-03-20,60000.0,inactive,2024-01-23 18:07:16
4,Emily,Williams,emily.williams@example.com,,2022-04-25,52000.0,active,2024-01-23 18:07:16
5,William,Brown,william.brown@example.com,,2022-05-30,48000.0,active,2024-01-23 18:07:16
6,Olivia,Jones,olivia.jones@example.com,,2022-06-05,53000.0,active,2024-01-23 18:07:16
7,James,Davis,james.davis@example.com,,2022-07-10,55000.0,active,2024-01-23 18:07:16
8,Emma,Miller,emma.miller@example.com,,2022-08-15,60000.0,active,2024-01-23 18:07:16
9,Benjamin,Garcia,benjamin.garcia@example.com,,2022-09-20,49000.0,active,2024-01-23 18:07:16
10,Sophia,Martinez,sophia.martinez@example.com,,2022-10-25,54000.0,active,2024-01-23 18:07:16
11,Liam,Rodriguez,liam.rodriguez@example.com,,2022-11-30,51000.0,active,2024-01-23 18:07:16
12,Ava,Lopez,ava.lopez@example.com,,2022-12-05,59000.0,active,2024-01-23 18:07:16
13,Henry,Hernandez,henry.hernandez@example.com,,2023-01-10,50000.0,inactive,2024-01-23 18:07:16
14,Mia,Gonzalez,mia.gonzalez@example.com,,2023-02-15,55000.0,active,2024-01-23 18:07:16
15,Alexander,Perez,alexander.perez@example.com,,2023-03-20,60000.0,active,2024-01-23 18:07:16
16,Ella,Wilson,ella.wilson@example.com,,2023-04-25,52000.0,active,2024-01-23 18:07:16
17,Daniel,Moore,daniel.moore@example.com,,2023-05-30,48000.0,active,2024-01-23 18:07:16
18,Grace,Taylor,grace.taylor@example.com,,2023-06-05,53000.0,active,2024-01-23 18:07:16
19,Michael,Jackson,michael.jackson@example.com,,2023-07-10,55000.0,active,2024-01-23 18:07:16
20,Chloe,White,chloe.white@example.com,,2023-08-15,60000.0,active,2024-01-23 18:07:16
21,William,Harris,william.harris@example.com,,2023-09-20,49000.0,inactive,2024-01-23 18:07:16
22,Sophia,Clark,sophia.clark@example.com,,2023-10-25,54000.0,active,2024-01-23 18:07:16
23,Ethan,Lewis,ethan.lewis@example.com,,2023-11-30,51000.0,active,2024-01-23 18:07:16
24,Isabella,Walker,isabella.walker@example.com,,2023-12-05,59000.0,active,2024-01-23 18:07:16
25,James,Young,james.young@example.com,,2024-01-10,50000.0,active,2024-01-23 18:07:16
26,Avery,Wright,avery.wright@example.com,,2024-02-15,55000.0,active,2024-01-23 18:07:16
27,Logan,Martin,logan.martin@example.com,,2024-03-20,60000.0,active,2024-01-23 18:07:16
28,Sophia,Hall,sophia.hall@example.com,,2024-04-25,52000.0,active,2024-01-23 18:07:16
29,Henry,Allen,henry.allen@example.com,,2024-01-19,48000.0,active,2024-01-23 18:07:16
30,Olivia,Baker,olivia.baker@example.com,,2024-01-19,53000.0,active,2024-01-23 18:07:16
